,0.05,0.06917808219178083,0.08835616438356166,0.10753424657534248,0.1267123287671233,0.14589041095890415,0.16506849315068495,0.1842465753424658,0.2034246575342466,0.22260273972602745,0.24178082191780825,0.2609589041095891,0.2801369863013699,0.29931506849315076,0.31849315068493156,0.33767123287671236,0.3568493150684932,0.37602739726027407,0.39520547945205486,0.41438356164383566,0.4335616438356165,0.45273972602739737,0.47191780821917817,0.49109589041095897,0.5102739726027399,0.5294520547945207,0.5486301369863015,0.5678082191780823,0.5869863013698632,0.606164383561644,0.6253424657534248,0.6445205479452056,0.6636986301369865,0.6828767123287673,0.7020547945205482,0.7212328767123289,0.7404109589041098,0.7595890410958906,0.7787671232876714,0.7979452054794522,0.8171232876712331,0.836301369863014,0.8554794520547948,0.8746575342465756,0.8938356164383564,0.9130136986301373,0.932191780821918,0.9513698630136989,0.9705479452054797,0.9897260273972606
356.416,0.5615786255306897,0.3928071215361614,0.3277720362035718,0.29616292780121806,0.2788399246070102,0.26888381108631965,0.26321284427678293,0.2602448150835621,0.25907576558961165,0.25913951852456335,0.26004515394859157,0.2614868078943251,0.2631862507734692,0.26485652544015453,0.26618881393507005,0.2668695295154056,0.2666287207988514,0.2653044868742823,0.2628918274612769,0.2595461654081446,0.25553693488358914,0.2511754864953668,0.24675008830516473,0.242487438963271,0.23854164665489422,0.23500132708392102,0.23190445220355382,0.22925395972171017,0.22703081622723068,0.2252036555297564,0.22373529297656644,0.2225868091899939,0.22171991020545823,0.22109814763793112,0.2206874363722213,0.2204561801363718,0.22037521549256686,0.2204177082750708,0.2205590770234318,0.22077697103476818,0.22105129479362023,0.22136424661538498,0.2217003289581887,0.22204629131296366,0.22239098145715247,0.22272510205776602,0.22304089089986048,0.22333175920262546,0.22359193093349977,0.22381612676238646
360.05289795918367,0.5443523929839426,0.3818392945730259,0.31930921328200623,0.28898018420291127,0.2724000738056128,0.2629003622708474,0.25751302318976527,0.25471584373203054,0.2536403309284736,0.2537434036738019,0.25465074574560054,0.25606989226174875,0.25773487325081434,0.2593710986801657,0.2606825926037031,0.2613683659454158,0.2611690326298456,0.2599289529126247,0.2576434406152756,0.2544622704121425,0.25064498556947046,0.24649138863031295,0.24227886326258827,0.23822528562948594,0.2344784506307972,0.23112298414618157,0.2281947243077716,0.22569581999021376,0.22360735452355737,0.2218986500047332,0.22053354671867947,0.21947433087687818,0.21868399608959152,0.21812740399715697,0.21777176763063535,0.21758675772144206,0.21754443534235446,0.21761914006120947,0.21778740513858702,0.21802792590523898,0.21832157289374388,0.21865141843666916,0.21900273579331028,0.2193629336260877,0.21972140335245227,0.22006927749772498,0.22039911757836714,0.22070456526820728,0.2209799982227293,0.22122023214346292
363.68979591836734,0.5271650040337056,0.37089995709404505,0.31087326385287456,0.2818242054307677,0.265986950964033,0.25694341480963373,0.2518393114674623,0.2492125134513945,0.2482300824934002,0.24837210496120066,0.24928091638543423,0.2506774761820888,0.25230807937681105,0.2539104929534442,0.25520156216319695,0.2558928683603005,0.25573556039882445,0.25458022826356713,0.25242246840419874,0.24940637623812292,0.2457815739868893,0.24183628820510092,0.23783699447070342,0.23399272909976218,0.23044496410604837,0.22727433399945193,0.22451454880887287,0.22216698003877625,0.22021284316914866,0.21862216622292313,0.217359832882967,0.21638935321837224,0.21567502586215434,0.21518303879569767,0.2148819182934069,0.21474261601347547,0.21473843038145046,0.21484488653292944,0.21503964328329736,0.21530245174787,0.2156151570013272,0.21596171238504136,0.2163281671695959,0.2167025923540293,0.2170749239189673,0.21743672284118204,0.21778087067791002,0.21810123376766993,0.21839233587043147,0.21864907873676662
367.326693877551,0.5100087586240599,0.3599849525624036,0.30246160592982746,0.2746932183216147,0.2595992135391747,0.2510118483032213,0.24619069140070288,0.24373384091607764,0.24284403405844826,0.24302461553457316,0.24393463339380322,0.24530850517025482,0.2469048024844496,0.2484736442006386,0.24974468021226315,0.25044203850010843,0.2503273742789479,0.2492574749170546,0.2472281837051432,0.24437787833256971,0.24094622076056085,0.23720982473348973,0.23342422688935857,0.22978960175155763,0.22644108689217213,0.2234553241305173,0.22086390284813237,0.21866743123343593,0.21684727523459554,0.2153741892964903,0.21421412154715136,0.2133318264002667,0.21269292679365256,0.21226495484832358,0.21201776636761616,0.21192360881688724,0.21195703159989412,0.21209475791014287,0.2123155835124448,0.21260032554097377,0.21293181251706525,0.21329488611472328,0.21367637706836445,0.21406502201838148,0.21445130245812866,0.21482720631771804,0.21518593129906674,0.21552156230722785,0.21582876123032854,0.216102506430601
370.9635918367347,0.49287554066652955,0.34908999926849654,0.29407166259000683,0.26758551338959813,0.25323560583215793,0.24510463471668037,0.2405662348418559,0.23827892619603191,0.23748127593415164,0.23769999898146527,0.2386109301921778,0.23996198805107286,0.24152403875701411,0.24305955289181902,0.24431097259176468,0.24501495186744682,0.24494362515097384,0.2439599433614815,0.2420599557647364,0.23937627560196117,0.23613855548654905,0.232611750056677,0.22904041874874975,0.225615847827031,0.22246682722818195,0.21966600544915457,0.2172428609270339,0.21519725565556555,0.2135107276766139,0.21215478151204878,0.21109645357771098,0.21030176546611165,0.20973768560317915,0.20937310955468524,0.20917924012283312,0.2091296363979063,0.20920011314441836,0.20936860473298002,0.20961505580882586,0.20992136022174365,0.2102713392369975,0.21065073050111707,0.21104715189080434,0.21145000911312486,0.21185033012681342,0.2122405281973129,0.21261411303540523,0.21296538166701443,0.21328912569622674,0.2135803901595218
374.60048979591835,0.47575675182039795,0.33821068011767424,0.2857008740112258,0.26049946466497964,0.24689498032067134,0.23922085865156553,0.2349651215817404,0.232846969164041,0.23214098965417013,0.23239740267529987,0.2333089185297433,0.23463700890814437,0.23616485910443602,0.2376672962000176,0.238899546163747,0.23961077133558917,0.2395835591527413,0.23868698805047062,0.23691726641001126,0.234401187057504,0.23135833340543205,0.2280419446074693,0.22468555700145046,0.22147153775526882,0.21852231476700282,0.21590654384572489,0.2136516050394141,0.21175663488296848,0.21020336888698318,0.20896408878799624,0.208006946140726,0.20729925502004154,0.20680935247874527,0.20650751834711253,0.206366321060589,0.20636064805541313,0.20646759455781186,0.20666631982648853,0.20693792982177392,0.20726540624097592,0.20763357276053837,0.20802907093537323,0.20844031166888652,0.20885737325844578,0.2092718310572599,0.20967652189588637,0.21006526308015888,0.2104325569200941,0.21077331584011746,0.21108264106388247
378.237387755102,0.45864323540179813,0.3273424349712815,0.27734671608826583,0.25343355677483376,0.24057632571038023,0.23335974352516206,0.22938666286199264,0.2274372904043331,0.22682246668121986,0.22711607480042129,0.2280278043800745,0.2293327423937929,0.23082642439127238,0.23229604359207404,0.23350960512517338,0.2342287644316288,0.2342465360334444,0.23343808675819014,0.23179973015386884,0.22945237226183224,0.2266054556814638,0.22350043699395014,0.22035977574322652,0.2173568850608197,0.2146078157649914,0.21217723359226498,0.21009043632661462,0.20834586001970654,0.20692546726277514,0.2058023479689533,0.2049457989031946,0.20432445450461018,0.20390804558223138,0.20366825855235024,0.20357904724235074,0.20361664500655555,0.20375944329829535,0.20398784051749141,0.2042841168354622,0.20463235332927054,0.2050183860952423,0.20542976880379693,0.20585571145157328,0.20628696852221579,0.2067156636384768,0.20713505523716716,0.20753926348458945,0.20792298869854903,0.20828125469228728,0.20860920778542186
381.8742857142857,0.4415251888261074,0.316480557430358,0.26900672828001493,0.24638642173810993,0.23427880378209318,0.22752068536406211,0.2238303314424623,0.22204935783387908,0.22152513219921532,0.2218553860279463,0.2227669082181427,0.22404847329020688,0.2255080049049328,0.22694507674100162,0.22814047178519717,0.22886832524770154,0.22893205227918645,0.22821286478278277,0.22670711912057612,0.22452975643976952,0.22187999406091316,0.21898742756971282,0.21606337815699803,0.21327226630368007,0.2107237508214867,0.20847851285097577,0.20655978845282694,0.204965343120422,0.20367740090528952,0.20266989503687183,0.20191330098453114,0.2013776040993752,0.20103395607492536,0.20085547369635068,0.20081751700028858,0.2008976836079527,0.2010756775571645,0.20133315111989517,0.2016535719816287,0.2020221324881653,0.20242569147065964,0.20285272316347305,0.20329324287679876,0.20373868491873362,0.2041817219678616,0.20461603187867475,0.20503603257478184,0.20543661461219667,0.20581290316760642,0.2061600779014568
385.51118367346936,0.4243920629092566,0.3056201990129535,0.2606785544757107,0.2393568888735237,0.22800179781810018,0.22170329646133438,0.21829580007378127,0.21668282060521582,0.21624857536916264,0.2166148570960553,0.21752569085887638,0.2187836214706938,0.2202090052114614,0.22161381492676602,0.22279161300268416,0.22352900220432959,0.2236397702450705,0.22301112521587324,0.2216393939553584,0.21963346132545955,0.21718222085865913,0.2145033167972079,0.2117968626390802,0.2092182445704561,0.20687071556566083,0.20481098158621563,0.20306024291728922,0.2016156301659595,0.20045966856089978,0.19956717432107077,0.1989098387189688,0.1984590312861718,0.1981873536995017,0.19806937828110083,0.19808189305507007,0.19820387893339597,0.1984163693931822,0.19870228570510018,0.1990462967119131,0.19943471822017117,0.1998554423741698,0.20029787262600257,0.2007528359401655,0.20121245009472946,0.20166993748204348,0.20211939290974382,0.2025555265335855,0.20297341082524384,0.20336826164167063,0.20373527949945766
